Unnamed: 0,Street address,Zip/Postal Code,Latitude,Longitude,Region,Price,Bedrooms,Bathrooms,Square Footage,Hospital in area,Railway Station in area,School in area,Supermarket in area,Bus Stop in area,Pub in area,Restaurant in area,Cafe in area,Dentist in area,Fast Food in area,Kindergartens in area,Malls in area,Play Ground in area,Parks in area,Post Office in area,geometry,Neighbourhood,Total_crimes (2020-2024),Average_total_crime (per_year),Total_severe_crimes (2020-2024),Average_severe_crimes (per_year),Total_moderate_crimes (2020-2024),Average_moderate_crimes (per_year),Total_minor_crimes (2020-2024),Average_minor_crimes (per_year)
841,1109 - 2645 Kipling Ave W,,43.746807,-79.583798,,479900.0,2,2,,0,0,3,0,10,0,2,0,0,1,0,0,0,0,1,POINT (-79.583798 43.746807),Mount Olive-Silverstone-Jamestown,2232.0,446.0,73.0,15.0,1075.0,215.0,1084.0,217.0
842,407 - 10 Meadowglen Pl,,43.774291,-79.229879,,499900.0,2,1,,0,0,1,0,6,0,0,1,0,5,0,0,0,0,0,POINT (-79.229879 43.774291),Golfdale-Cedarbrae-Woburn,2151.0,430.0,45.0,9.0,1214.0,243.0,892.0,178.0
843,26 Dellbrook Crescent,,43.755306,-79.573696,,1100000.0,4,2,,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,POINT (-79.573696 43.755306),Humber Summit,1856.0,371.0,24.0,5.0,690.0,138.0,1142.0,228.0
844,716 - 20 Dean Park Road,,43.696626,-79.340371,,614900.0,2,2,,0,0,0,1,11,1,5,1,0,1,0,0,0,0,0,POINT (-79.340371 43.696626),Old East York,376.0,75.0,6.0,1.0,176.0,35.0,194.0,39.0
845,10 Cedar Springs Grove,,43.768408,-79.45904,,1550000.0,4,3,,0,0,2,0,12,0,0,0,0,0,0,0,0,0,0,POINT (-79.45904 43.768408),Bathurst Manor,1293.0,259.0,10.0,2.0,538.0,108.0,745.0,149.0
846,605 - 55 Delisle Ave,,43.688292,-79.397092,,3195000.0,3,3,,0,1,1,2,13,1,18,9,1,10,0,0,0,0,2,POINT (-79.397092 43.688292),Yonge-St.Clair,521.0,104.0,0.0,0.0,299.0,60.0,222.0,44.0
847,82 Roseneath Gdns,,43.684602,-79.435774,,999000.0,4,2,,0,0,2,0,11,0,4,6,0,4,0,0,0,0,0,POINT (-79.435774 43.684602),Oakwood Village,1558.0,312.0,31.0,6.0,921.0,184.0,606.0,121.0
848,7 Woodycrest Ave,,43.680213,-79.34178,,1388000.0,5,3,,0,2,2,3,18,1,7,6,0,9,0,0,0,0,0,POINT (-79.34178 43.680213),Danforth,752.0,150.0,1.0,0.0,432.0,86.0,319.0,64.0
849,50 St Andrews Boulevard,,43.686034,-79.374469,,1199900.0,4,2,,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,POINT (-79.374469 43.686034),Rosedale-Moore Park,2192.0,438.0,6.0,1.0,1343.0,269.0,843.0,169.0
850,114 - 371 Orton Park Rd,,43.779744,-79.215376,,699000.0,3,2,,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,POINT (-79.215376 43.779744),Morningside,960.0,192.0,26.0,5.0,480.0,96.0,454.0,91.0
851,105 - 39 Pemberton Ave,,43.781088,-79.412829,,624000.0,1,1,,0,1,0,0,37,1,28,10,0,8,0,0,0,0,1,POINT (-79.412829 43.781088),Newtonbrook East,2013.0,403.0,9.0,2.0,989.0,198.0,1015.0,203.0
852,32 Farley Cres,,43.681564,-79.561956,,1299000.0,4,3,,0,0,2,0,8,0,0,1,0,2,0,0,0,0,0,POINT (-79.561956 43.681564),Willowridge-Martingrove-Richview,1380.0,276.0,21.0,4.0,572.0,114.0,787.0,157.0
853,31 Taunton Rd,,43.70712,-79.38803,,1100000.0,3,2,,0,0,2,2,13,1,16,7,1,8,0,0,0,0,2,POINT (-79.38803 43.70712),Mount Pleasant East,1049.0,210.0,1.0,0.0,553.0,111.0,495.0,99.0
854,612 - 3237 Bayview Ave,,43.684212,-79.365215,,619000.0,3,2,,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,POINT (-79.365215 43.684212),Leaside-Bennington,1071.0,214.0,3.0,1.0,390.0,78.0,678.0,136.0
855,627 - 150 Logan Avenue,,43.658054,-79.341682,,1300000.0,3,2,,0,0,1,1,5,1,10,5,0,3,0,0,0,0,0,POINT (-79.341682 43.658054),South Riverdale,2889.0,578.0,21.0,4.0,1796.0,359.0,1072.0,214.0
856,6 Neelands Cres,,43.792673,-79.205176,,990000.0,4,3,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,POINT (-79.205176 43.792673),Morningside,960.0,192.0,26.0,5.0,480.0,96.0,454.0,91.0
857,70 Watney Cres,,43.744208,-79.504555,,975000.0,4,3,,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,POINT (-79.504555 43.744208),Glenfield-Jane Heights,2919.0,584.0,101.0,20.0,1615.0,323.0,1203.0,241.0
858,2 - 7 Warwick Ave,,43.694839,-79.42456,,592000.0,2,1,,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,POINT (-79.42456 43.694839),Humewood-Cedarvale,858.0,172.0,3.0,1.0,409.0,82.0,446.0,89.0
859,17 Chapais Cres,,43.782877,-79.142635,,1247300.0,4,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-79.142635 43.782877),Centennial Scarborough,593.0,119.0,1.0,0.0,252.0,50.0,340.0,68.0
860,28 Joel Swirsky Blvd,,43.746583,-79.45106,,2599900.0,5,6,,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,POINT (-79.45106 43.746583),Clanton Park,1698.0,340.0,9.0,2.0,709.0,142.0,980.0,196.0
861,1004 - 10 Park Lawn Rd,,43.623213,-79.483931,,689999.0,2,2,,0,0,0,1,9,0,2,3,0,2,0,0,0,0,0,POINT (-79.483931 43.623213),Humber Bay Shores,1174.0,235.0,7.0,1.0,708.0,142.0,459.0,92.0
862,939 - 18 Mondeo Dr,,43.76543,-79.288231,,499975.0,1,1,,0,0,0,0,11,1,0,0,0,1,0,0,0,0,0,POINT (-79.288231 43.76543),Dorset Park,2362.0,472.0,30.0,6.0,1302.0,260.0,1030.0,206.0
863,4308 - 8 Eglinton Ave E,,43.707141,-79.397703,,758000.0,2,2,,0,1,2,7,25,4,38,13,1,35,0,0,0,0,2,POINT (-79.397703 43.707141),North Toronto,988.0,198.0,4.0,1.0,710.0,142.0,274.0,55.0
864,80 Shandon Drive,,43.767431,-79.31443,,1379900.0,7,4,,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,POINT (-79.31443 43.767431),Wexford/Maryvale,3181.0,636.0,32.0,6.0,1600.0,320.0,1549.0,310.0
865,8 Park Hill Road,,43.698945,-79.437815,,1698000.0,4,3,,0,1,1,0,13,0,1,1,0,2,0,0,0,0,0,POINT (-79.437815 43.698945),Forest Hill North,696.0,139.0,3.0,1.0,310.0,62.0,383.0,77.0
866,186 Silverthorn Ave,,43.678699,-79.461834,,1099000.0,3,3,,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,POINT (-79.461834 43.678699),Weston-Pelham Park,910.0,182.0,21.0,4.0,628.0,126.0,261.0,52.0
867,1009 - 714 The West Mall W,,43.655688,-79.57154,,573900.0,3,2,,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,POINT (-79.57154 43.655688),Eringate-Centennial-West Deane,976.0,195.0,9.0,2.0,325.0,65.0,642.0,128.0
868,1408 - 725 Don Mills Rd,,43.711436,-79.333347,,299000.0,1,1,,0,0,4,1,11,0,4,0,0,3,0,0,0,0,1,POINT (-79.333347 43.711436),Flemingdon Park,1272.0,254.0,29.0,6.0,814.0,163.0,429.0,86.0
869,1001 - 30 Old Mill Rd,,43.651158,-79.492337,,2995000.0,3,3,,0,1,0,0,6,0,1,0,0,0,0,0,0,0,0,POINT (-79.492337 43.651158),Kingsway South,585.0,117.0,0.0,0.0,236.0,47.0,349.0,70.0
870,1028 - 125 Omni Dr,,43.771029,-79.260134,,438000.0,1,1,,0,0,0,0,33,0,0,3,0,0,0,0,0,0,0,POINT (-79.260134 43.771029),Bendale-Glen Andrew,1812.0,362.0,24.0,5.0,783.0,157.0,1005.0,201.0
871,3202 - 8 York St,,43.640486,-79.380812,,1098000.0,2,2,,0,1,0,3,3,5,26,21,0,44,0,0,0,0,1,POINT (-79.380812 43.640486),Harbourfront-CityPlace,2534.0,507.0,27.0,5.0,1764.0,353.0,743.0,149.0
872,297 Bain Avenue,,43.67298,-79.341437,,1399000.0,3,2,,0,0,3,0,12,0,0,3,0,8,0,0,0,0,0,POINT (-79.341437 43.67298),Blake-Jones,485.0,97.0,12.0,2.0,325.0,65.0,148.0,30.0
873,48 Ardgowan Cres,,43.812243,-79.271403,,898000.0,4,3,,0,0,4,0,5,0,4,0,0,0,0,0,0,0,0,POINT (-79.271403 43.812243),Agincourt North,1285.0,257.0,7.0,1.0,487.0,97.0,791.0,158.0
874,18 Epsom Ave,,43.691601,-79.308027,,1549000.0,4,3,,0,0,1,0,13,0,0,1,0,2,0,0,0,0,0,POINT (-79.308027 43.691601),Woodbine-Lumsden,555.0,111.0,4.0,1.0,310.0,62.0,241.0,48.0
875,122 Barker Ave,,43.694213,-79.317341,,1349000.0,3,3,,0,0,0,0,24,0,3,1,0,0,0,0,0,0,0,POINT (-79.317341 43.694213),Danforth East York,951.0,190.0,3.0,1.0,470.0,94.0,478.0,96.0
876,1507 - 60 Pavane Linkway,,43.711279,-79.322982,,400000.0,2,1,,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,POINT (-79.322982 43.711279),Flemingdon Park,1272.0,254.0,29.0,6.0,814.0,163.0,429.0,86.0
877,316 - 60 Southport St,,43.638786,-79.473838,,858000.0,3,2,,0,0,0,0,17,0,0,1,0,0,0,0,0,0,0,POINT (-79.473838 43.638786),High Park-Swansea,1307.0,261.0,14.0,3.0,711.0,142.0,582.0,116.0
878,413 - 835 St Clair Ave W,,43.68015,-79.431791,,669000.0,1,1,,0,0,2,0,8,2,18,7,0,5,0,0,0,0,0,POINT (-79.431791 43.68015),Wychwood,878.0,176.0,13.0,3.0,547.0,109.0,318.0,64.0
879,11 Prince Rupert Ave,,43.658463,-79.453849,,1849000.0,4,4,,0,2,2,0,10,3,8,7,0,10,0,0,0,0,0,POINT (-79.453849 43.658463),High Park North,1213.0,243.0,2.0,0.0,768.0,154.0,443.0,89.0
880,418 - 150 Sudbury St,,43.641504,-79.424224,,599900.0,2,1,,0,0,0,2,6,3,21,8,0,13,0,0,0,0,0,POINT (-79.424224 43.641504),Little Portugal,971.0,194.0,1.0,0.0,605.0,121.0,365.0,73.0
881,100 Roe Ave,,43.733405,-79.41572,,3188800.0,5,5,,0,0,0,0,5,1,14,2,0,3,0,0,0,0,0,POINT (-79.41572 43.733405),Lawrence Park North,722.0,144.0,0.0,0.0,249.0,50.0,473.0,95.0
882,21 - 115 Long Branch Ave,,43.591894,-79.532985,,799000.0,2,3,,0,0,1,0,0,3,2,1,0,4,0,0,0,0,0,POINT (-79.532985 43.591894),Long Branch,858.0,172.0,6.0,1.0,496.0,99.0,356.0,71.0
883,710 - 108 Peter St,,43.647679,-79.393277,,588000.0,2,1,,0,0,1,5,0,17,62,23,0,39,0,0,0,0,2,POINT (-79.393277 43.647679),Wellington Place,3743.0,749.0,33.0,7.0,2670.0,534.0,1040.0,208.0
884,619 - 96 Strachan Ave,,43.64106,-79.411892,,798000.0,2,2,,0,0,0,1,7,1,5,9,0,9,0,0,0,0,0,POINT (-79.411892 43.64106),West Queen West,1250.0,250.0,6.0,1.0,884.0,177.0,360.0,72.0
885,418 - 135 Village Green Sq,,43.777872,-79.280751,,549000.0,2,2,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,POINT (-79.280751 43.777872),Agincourt South-Malvern West,1806.0,361.0,18.0,4.0,930.0,186.0,858.0,172.0
886,181 Earlscourt Ave,,43.682609,-79.449359,,799900.0,3,2,,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,POINT (-79.449359 43.682609),Corso Italia-Davenport,1083.0,217.0,10.0,2.0,692.0,138.0,381.0,76.0
887,501 - 9 Valhalla Inn Rd,,43.641041,-79.559565,,549000.0,2,1,,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,POINT (-79.559565 43.641041),Islington,1548.0,310.0,3.0,1.0,725.0,145.0,820.0,164.0
888,702 - 4 The Kingsway,,43.635076,-79.472421,,2698000.0,2,3,,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,POINT (-79.472421 43.635076),High Park-Swansea,1307.0,261.0,14.0,3.0,711.0,142.0,582.0,116.0
889,502 - 31 Four Winds Dr,,43.765261,-79.493675,,545000.0,2,1,,0,1,1,0,15,0,5,0,0,6,0,0,0,0,0,POINT (-79.493675 43.765261),York University Heights,4585.0,917.0,59.0,12.0,2215.0,443.0,2311.0,462.0
891,120 Neilson Dr,,43.63417,-79.567166,,1848000.0,4,5,,0,0,1,0,4,0,0,1,0,1,0,0,0,0,0,POINT (-79.567166 43.63417),Markland Wood,609.0,122.0,0.0,0.0,257.0,51.0,352.0,70.0
893,91 Hollyberry Tr,,43.80804,-79.348956,,1125000.0,4,2,,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,POINT (-79.348956 43.80804),Hillcrest Village,649.0,130.0,4.0,1.0,270.0,54.0,375.0,75.0
894,302 - 36 Zorra St,,43.663368,-79.324904,,565000.0,2,1,,0,0,2,0,7,1,4,0,0,3,0,0,0,0,0,POINT (-79.324904 43.663368),Greenwood-Coxwell,1471.0,294.0,12.0,2.0,856.0,171.0,603.0,121.0
895,43 Snowshoe Millway,,43.750779,-79.380064,,1399900.0,4,3,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,POINT (-79.380064 43.750779),St.Andrew-Windfields,1219.0,244.0,3.0,1.0,545.0,109.0,671.0,134.0
896,314 - 60 George Butchart Dr,,43.736561,-79.483201,,505000.0,1,1,,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,POINT (-79.483201 43.736561),Downsview,1835.0,367.0,12.0,2.0,947.0,189.0,876.0,175.0
897,303 - 70 Old Sheppard Ave,,43.778274,-79.336511,,520000.0,2,1,,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,POINT (-79.336511 43.778274),Pleasant View,743.0,149.0,2.0,0.0,278.0,56.0,463.0,93.0
898,3105 - 30 Nelson St,,43.649062,-79.388476,,599800.0,2,1,,0,2,3,2,4,14,66,25,0,46,0,0,0,0,0,POINT (-79.388476 43.649062),Wellington Place,3743.0,749.0,33.0,7.0,2670.0,534.0,1040.0,208.0
899,1103 - 10 Dean Park Rd,,43.804217,-79.168775,,579900.0,2,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-79.168775 43.804217),West Rouge,1135.0,227.0,15.0,3.0,436.0,87.0,684.0,137.0
900,100 Rusty Crestway,,43.788441,-79.355423,,859000.0,3,2,,0,0,3,0,19,2,0,1,0,5,0,0,0,0,0,POINT (-79.355423 43.788441),Don Valley Village,1944.0,389.0,16.0,3.0,896.0,179.0,1032.0,206.0
901,3203 - 180 University Avenue,,43.648996,-79.386154,,1559000.0,2,2,,0,2,1,3,3,16,59,34,0,82,0,0,0,0,2,POINT (-79.386154 43.648996),Yonge-Bay Corridor,2998.0,600.0,6.0,1.0,2025.0,405.0,967.0,193.0
902,805 - 160 Vanderhoof Avenue,,43.714359,-79.353187,,659999.0,2,2,,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,POINT (-79.353187 43.714359),Thorncliffe Park,1252.0,250.0,21.0,4.0,783.0,157.0,448.0,90.0
903,521 - 255 The Donway W,,43.739826,-79.346034,,729000.0,2,2,,0,0,2,1,14,0,3,1,0,0,0,0,0,0,0,POINT (-79.346034 43.739826),Banbury-Don Mills,1627.0,325.0,17.0,3.0,805.0,161.0,805.0,161.0
904,4005 - 319 Jarvis St,,43.659814,-79.375308,,735000.0,1,1,,0,0,24,5,10,1,15,12,0,15,0,0,0,0,0,POINT (-79.375308 43.659814),Moss Park,5073.0,1015.0,35.0,7.0,3706.0,741.0,1332.0,266.0
905,258 Byng Ave E,,43.780324,-79.398837,,1598000.0,4,2,,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,POINT (-79.398837 43.780324),East Willowdale,1159.0,232.0,7.0,1.0,471.0,94.0,681.0,136.0
906,118 High Park Ave,,43.657524,-79.467411,,1988000.0,8,3,,0,1,1,0,8,0,0,1,0,0,0,0,0,0,0,POINT (-79.467411 43.657524),High Park North,1213.0,243.0,2.0,0.0,768.0,154.0,443.0,89.0
907,127 Weir Cres,,43.773648,-79.196582,,1150000.0,3,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-79.196582 43.773648),West Hill,3355.0,671.0,41.0,8.0,2033.0,407.0,1281.0,256.0
908,1510 - 35 Hayden St E,,43.66955,-79.384654,,655000.0,1,1,,0,2,0,8,15,9,51,32,0,34,0,0,0,0,2,POINT (-79.384654 43.66955),Church-Wellesley,2861.0,572.0,8.0,2.0,2080.0,416.0,773.0,155.0
909,1602 - 10 Deerlick Crt,,43.759433,-79.332085,,690000.0,2,2,,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,POINT (-79.332085 43.759433),Fenside-Parkwoods,1069.0,214.0,14.0,3.0,582.0,116.0,473.0,95.0
910,221 - 251 Jarvis St,,43.657325,-79.374332,,488000.0,1,1,,0,0,19,3,8,1,14,7,0,16,0,0,0,0,0,POINT (-79.374332 43.657325),Moss Park,5073.0,1015.0,35.0,7.0,3706.0,741.0,1332.0,266.0
911,Gph3 - 8 Widmer St,,43.646752,-79.391805,,1290000.0,3,2,,0,0,1,5,1,16,65,25,0,42,0,0,0,0,3,POINT (-79.391805 43.646752),Wellington Place,3743.0,749.0,33.0,7.0,2670.0,534.0,1040.0,208.0
912,161 August Avenue,,43.652934,-79.401168,,1279000.0,5,4,,1,0,1,4,0,1,92,29,0,31,0,0,0,0,1,POINT (-79.401168 43.652934),Kensington-Chinatown,3837.0,767.0,31.0,6.0,2546.0,509.0,1260.0,252.0
913,354 Ranee Ave,,43.722078,-79.455298,,2688000.0,5,5,,0,0,0,2,10,0,17,4,0,11,0,0,0,0,1,POINT (-79.455298 43.722078),Yorkdale-Glen Park,2841.0,568.0,43.0,9.0,1198.0,240.0,1600.0,320.0
914,7b Clintwood Gate,,43.748509,-79.312891,,898000.0,3,3,,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,POINT (-79.312891 43.748509),Parkwoods-O'Connor Hills,557.0,111.0,8.0,2.0,275.0,55.0,274.0,55.0
915,21 Treelawn Pkwy,,43.711385,-79.470803,,1398000.0,4,4,,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,POINT (-79.470803 43.711385),Maple Leaf,560.0,112.0,4.0,1.0,266.0,53.0,290.0,58.0
916,1006 Mount Pleasant Rd,,43.714199,-79.392613,,999000.0,3,1,,0,0,0,0,12,0,1,1,1,0,0,0,0,0,0,POINT (-79.392613 43.714199),Mount Pleasant East,1049.0,210.0,1.0,0.0,553.0,111.0,495.0,99.0
917,5 Rosehill Ave 607,,43.686128,-79.392887,,889000.0,2,2,,0,1,2,2,16,1,27,8,0,12,0,0,0,0,3,POINT (-79.392887 43.686128),Rosedale-Moore Park,2192.0,438.0,6.0,1.0,1343.0,269.0,843.0,169.0
918,1717 - 4725 Sheppard Ave E,,43.790016,-79.254657,,417171.0,2,1,,0,0,0,0,11,0,1,1,0,1,0,0,0,0,1,POINT (-79.254657 43.790016),Agincourt South-Malvern West,1806.0,361.0,18.0,4.0,930.0,186.0,858.0,172.0
919,1222 - 75 Bamburgh Circ,,43.815063,-79.327295,,615000.0,2,2,,0,0,0,0,8,0,5,0,0,0,0,0,0,0,0,POINT (-79.327295 43.815063),Steeles,842.0,168.0,4.0,1.0,369.0,74.0,469.0,94.0
920,1511 - 70 Temperance St,,43.650465,-79.382209,,850000.0,3,2,,0,3,0,3,20,6,48,49,0,78,0,0,0,0,5,POINT (-79.382209 43.650465),Yonge-Bay Corridor,2998.0,600.0,6.0,1.0,2025.0,405.0,967.0,193.0
921,3 Langevin Cres,,43.780088,-79.146196,,1267800.0,4,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-79.146196 43.780088),Centennial Scarborough,593.0,119.0,1.0,0.0,252.0,50.0,340.0,68.0
922,48 Westbrook Ave,,43.693539,-79.306305,,1099000.0,3,3,,0,0,0,0,20,0,0,0,0,2,0,0,0,0,0,POINT (-79.306305 43.693539),Woodbine-Lumsden,555.0,111.0,4.0,1.0,310.0,62.0,241.0,48.0
923,408 - 155 Legion Rd N,,43.623942,-79.488447,,550000.0,1,1,,0,0,0,0,6,0,0,2,0,1,0,0,0,0,0,POINT (-79.488447 43.623942),Mimico-Queensway,2835.0,567.0,11.0,2.0,2102.0,420.0,722.0,144.0
924,1102 - 20 Laidlaw St,,43.640503,-79.426858,,745000.0,3,1,,0,0,0,2,8,2,19,8,0,14,0,0,0,0,0,POINT (-79.426858 43.640503),South Parkdale,2255.0,451.0,15.0,3.0,1690.0,338.0,550.0,110.0
925,149 Sharpecroft Blvd,,43.750414,-79.489371,,995900.0,4,2,,0,0,2,1,15,0,3,1,0,0,0,0,0,0,0,POINT (-79.489371 43.750414),York University Heights,4585.0,917.0,59.0,12.0,2215.0,443.0,2311.0,462.0
926,37 Holley Ave,,43.706346,-79.52964,,825000.0,3,2,,0,0,0,0,16,0,0,0,0,1,0,0,0,0,0,POINT (-79.52964 43.706346),Weston,2117.0,423.0,32.0,6.0,1187.0,237.0,898.0,180.0
927,Unit 12 - 57 Finch Avenue W,,43.778324,-79.420761,,799999.0,3,3,,0,0,4,1,5,0,3,3,0,1,0,0,0,0,0,POINT (-79.420761 43.778324),Willowdale West,978.0,196.0,4.0,1.0,454.0,91.0,520.0,104.0
928,409 - 3 Rowntree Rd,,43.681222,-79.460569,,650000.0,2,2,,0,0,0,0,12,0,1,0,0,1,0,0,0,0,0,POINT (-79.460569 43.681222),Weston-Pelham Park,910.0,182.0,21.0,4.0,628.0,126.0,261.0,52.0
929,Th1 - 51 Florence St,,43.64541,-79.431799,,1380000.0,3,4,,0,0,2,3,7,1,13,8,0,6,0,0,0,0,0,POINT (-79.431799 43.64541),Little Portugal,971.0,194.0,1.0,0.0,605.0,121.0,365.0,73.0
930,52 Acton Ave,,43.760296,-79.449789,,1449900.0,5,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-79.449789 43.760296),Bathurst Manor,1293.0,259.0,10.0,2.0,538.0,108.0,745.0,149.0
931,73 Pettibone Sq,,43.798185,-79.329407,,898000.0,3,2,,0,0,2,0,10,0,0,0,0,2,0,0,0,0,1,POINT (-79.329407 43.798185),L'Amoreaux West,1042.0,208.0,23.0,5.0,573.0,115.0,446.0,89.0
932,4011 - 395 Bloor St E,,43.672002,-79.377438,,499000.0,2,1,,0,1,7,2,14,1,9,4,0,7,0,0,0,0,0,POINT (-79.377438 43.672002),North St.James Town,1567.0,313.0,8.0,2.0,1085.0,217.0,474.0,95.0
933,2410 - 5500 Yonge Street,,43.710282,-79.398838,,888000.0,2,2,,0,1,4,6,11,4,37,16,0,35,0,0,0,0,2,POINT (-79.398838 43.710282),North Toronto,988.0,198.0,4.0,1.0,710.0,142.0,274.0,55.0
934,622 - 859 The Queensway,,43.624262,-79.510293,,699000.0,3,2,,0,0,0,0,6,1,5,4,1,9,0,0,0,0,0,POINT (-79.510293 43.624262),Stonegate-Queensway,1946.0,389.0,8.0,2.0,888.0,178.0,1050.0,210.0
935,1906 - 55 East Liberty Street,,43.638615,-79.412742,,950000.0,2,2,,0,0,0,1,10,2,4,5,0,10,0,0,0,0,0,POINT (-79.412742 43.638615),Fort York-Liberty Village,1224.0,245.0,13.0,3.0,854.0,171.0,357.0,71.0
936,Uph106 - 797 Don Mills Rd,,43.7195,-79.337719,,569999.0,2,1,,0,0,0,0,17,0,1,0,0,1,0,0,0,0,0,POINT (-79.337719 43.7195),Flemingdon Park,1272.0,254.0,29.0,6.0,814.0,163.0,429.0,86.0
937,5 - 205 Bonis Ave,,43.672038,-79.345604,,899900.0,3,2,,0,0,1,0,8,0,0,3,0,1,0,0,0,0,0,POINT (-79.345604 43.672038),North Riverdale,1135.0,227.0,7.0,1.0,685.0,137.0,443.0,89.0
938,Ph17 - 2111 Lake Shore Blvd W,,43.628942,-79.477778,,1475000.0,2,2,,0,0,0,0,7,0,5,3,0,4,0,0,0,0,0,POINT (-79.477778 43.628942),Humber Bay Shores,1174.0,235.0,7.0,1.0,708.0,142.0,459.0,92.0
939,54 Flintridge Rd,,43.744651,-79.279067,,988000.0,7,4,,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,POINT (-79.279067 43.744651),Dorset Park,2362.0,472.0,30.0,6.0,1302.0,260.0,1030.0,206.0
940,86 Blossom Cres,,43.750556,-79.524858,,799999.0,4,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-79.524858 43.750556),Glenfield-Jane Heights,2919.0,584.0,101.0,20.0,1615.0,323.0,1203.0,241.0
941,104 - 225 The Donway W,,43.733391,-79.347625,,1435000.0,2,3,,0,0,1,2,15,1,10,6,0,8,0,0,0,0,1,POINT (-79.347625 43.733391),Banbury-Don Mills,1627.0,325.0,17.0,3.0,805.0,161.0,805.0,161.0
942,405 - 2464 Weston Road,,43.708257,-79.534202,,405000.0,1,1,,0,0,0,1,14,0,3,1,0,4,0,0,0,0,0,POINT (-79.534202 43.708257),Weston,2117.0,423.0,32.0,6.0,1187.0,237.0,898.0,180.0
944,811 - 33 Shore Breeze Drive,,43.623886,-79.479223,,699000.0,2,2,,0,0,0,1,8,0,6,6,0,4,0,0,0,0,0,POINT (-79.479223 43.623886),Humber Bay Shores,1174.0,235.0,7.0,1.0,708.0,142.0,459.0,92.0
945,613 Old Weston Rd,,43.678775,-79.464784,,1088000.0,4,4,,0,0,0,0,12,0,1,0,0,1,0,0,0,0,0,POINT (-79.464784 43.678775),Weston-Pelham Park,910.0,182.0,21.0,4.0,628.0,126.0,261.0,52.0
946,928 - 251 Jarvis Street,,43.657325,-79.374332,,589900.0,2,1,,0,0,19,3,8,1,14,7,0,16,0,0,0,0,0,POINT (-79.374332 43.657325),Moss Park,5073.0,1015.0,35.0,7.0,3706.0,741.0,1332.0,266.0
947,1205 - 6 Eva Rd,,43.639707,-79.563077,,509000.0,1,1,,0,0,1,0,10,0,1,0,0,2,0,0,0,0,0,POINT (-79.563077 43.639707),Etobicoke West Mall,790.0,158.0,12.0,2.0,374.0,75.0,404.0,81.0
948,169 Kennard Ave,,43.759786,-79.46168,,1649900.0,5,3,,0,0,0,0,12,0,1,0,0,1,0,0,0,0,0,POINT (-79.46168 43.759786),Bathurst Manor,1293.0,259.0,10.0,2.0,538.0,108.0,745.0,149.0
949,518 - 1060 Sheppard Ave W,,43.756448,-79.435498,,670000.0,2,2,,0,0,1,1,11,0,3,0,0,0,0,0,0,0,1,POINT (-79.435498 43.756448),Bathurst Manor,1293.0,259.0,10.0,2.0,538.0,108.0,745.0,149.0
950,21 Cambridge Avenue,,43.676518,-79.359986,,1850000.0,4,3,,0,0,4,1,11,1,8,4,0,6,0,0,0,0,0,POINT (-79.359986 43.676518),Playter Estates-Danforth,640.0,128.0,3.0,1.0,401.0,80.0,236.0,47.0
951,48d Crawford St,,43.642757,-79.414423,,979000.0,2,3,,0,0,0,1,10,1,12,9,0,10,0,0,0,0,0,POINT (-79.414423 43.642757),West Queen West,1250.0,250.0,6.0,1.0,884.0,177.0,360.0,72.0
