osm_id,code,fclass,name,type,geometry,Latitude,Longitude
292789682,1500,building,St. Francis Of Assisi Elementary School,school,"POLYGON ((-123.0654602 49.2768691, -123.0654593 49.2769788, -123.0653459 49.2769784, -123.0653456 49.2770237, -123.0650904 49.2770228, -123.0650925 49.2767624, -123.0653488 49.2767632, -123.0653479 49.2768687, -123.0654602 49.2768691))",49.27689774595949,-123.06524819929164
292984157,1500,building,,school,"POLYGON ((-123.0785665 49.2440482, -123.0785618 49.2443203, -123.0784216 49.2443192, -123.0784223 49.2442791, -123.0782738 49.244278, -123.0782735 49.2442982, -123.0781439 49.2442972, -123.0781442 49.2442772, -123.0779938 49.244276, -123.0779931 49.2443168, -123.0778525 49.2443157, -123.0778572 49.2440442, -123.0779998 49.2440453, -123.0779991 49.2440844, -123.0781783 49.2440858, -123.0781779 49.244106, -123.0782481 49.2441065, -123.0782485 49.2440866, -123.0784263 49.2440879, -123.078427 49.2440472, -123.0785665 49.2440482))",49.244184430250094,-123.07820935333494
293257912,1500,building,,school,"POLYGON ((-123.0694248 49.2496488, -123.0694204 49.2497252, -123.0693947 49.2497246, -123.0693906 49.2497963, -123.0693885 49.249839, -123.069255 49.2498362, -123.0692473 49.2498373, -123.0692486 49.2497846, -123.0690941 49.249783, -123.0690937 49.2498011, -123.0689689 49.2497998, -123.0689693 49.2497829, -123.0688278 49.2497795, -123.0688255 49.2498273, -123.0686875 49.2498243, -123.0686907 49.2497078, -123.0686618 49.2497075, -123.0686627 49.2496777, -123.0686641 49.2496474, -123.0686949 49.249648, -123.0686954 49.2496359, -123.0686972 49.2495889, -123.0686997 49.249536, -123.0686999 49.2495324, -123.0688379 49.2495348, -123.0688379 49.2495886, -123.0690131 49.2495924, -123.0690115 49.2496098, -123.0690838 49.2496116, -123.0690842 49.2495909, -123.06917 49.2495919, -123.0692198 49.2495928, -123.0692565 49.2495945, -123.0692594 49.2495443, -123.0694044 49.2495479, -123.0693987 49.2496482, -123.0694248 49.2496488))",49.24968823633887,-123.0690452704921
293257914,1500,building,,school,"POLYGON ((-123.0693647 49.2491897, -123.0693528 49.2494592, -123.0692258 49.2494568, -123.0692198 49.2495928, -123.06917 49.2495919, -123.0691761 49.2494538, -123.0690378 49.2494512, -123.0690496 49.2491838, -123.0693647 49.2491897))",49.249336108508864,-123.06920125533972
293263060,1500,building,,school,"POLYGON ((-123.0741259 49.2531064, -123.0741179 49.2534183, -123.0739782 49.2534347, -123.0739781 49.2534412, -123.0737624 49.2534389, -123.0737622 49.2534454, -123.0736556 49.2534443, -123.0736584 49.2533341, -123.073765 49.2533353, -123.0737657 49.253307, -123.073479 49.2533039, -123.0734822 49.2531775, -123.0735925 49.2531787, -123.0735945 49.2531006, -123.0741259 49.2531064))",49.25326206430868,-123.07384234156764
295042166,1500,building,,university,"POLYGON ((-123.0999652 49.2664918, -123.0999518 49.2668211, -123.099763 49.2668178, -123.0997764 49.2664885, -123.0999652 49.2664918))",49.2666548,-123.09986409999998
295418387,1500,building,Kitmount Club,school,"POLYGON ((-123.0961451 49.2655742, -123.09614 49.2657565, -123.0959492 49.2657543, -123.095951 49.2656903, -123.0958848 49.2656895, -123.095888 49.2655712, -123.0961451 49.2655742))",49.26565807985227,-123.09602368037342
295418389,1500,building,,school,"POLYGON ((-123.095968 49.2665842, -123.0959659 49.2666324, -123.0959085 49.2666741, -123.0958151 49.2666759, -123.0957536 49.2666304, -123.0955768 49.2666308, -123.0955785 49.2666454, -123.0946197 49.2666408, -123.0946167 49.2665593, -123.0946155 49.2663197, -123.0951885 49.2663266, -123.0951897 49.2663709, -123.0955336 49.2663788, -123.0955332 49.2664407, -123.0955758 49.2664408, -123.0955732 49.266484, -123.0956523 49.2664849, -123.095743 49.2665596, -123.0958003 49.2665224, -123.0958296 49.2665443, -123.0959121 49.266544, -123.095968 49.2665842))",49.266506400914224,-123.0951690266008
295942469,1500,building,,school,"POLYGON ((-123.0946902 49.2636727, -123.0946866 49.2639475, -123.0945765 49.2639469, -123.0945747 49.2640841, -123.094598 49.2640842, -123.0945977 49.2641025, -123.0946845 49.264103, -123.094684 49.26414, -123.0945738 49.2641394, -123.0945727 49.2642243, -123.0943429 49.264223, -123.0940863 49.2642215, -123.0940875 49.2641364, -123.0940075 49.264136, -123.094008 49.264099, -123.0940879 49.2640995, -123.09409 49.263942, -123.0940101 49.2639416, -123.0940137 49.2636688, -123.0946902 49.2636727))",49.263928653311226,-123.0943436266315
296359024,1500,building,Centre for Digital Media,university,"POLYGON ((-123.0900513 49.2670234, -123.0899923 49.2671984, -123.0899272 49.2671909, -123.0892574 49.2671144, -123.0892521 49.2669324, -123.0896705 49.2669604, -123.0900513 49.2670234))",49.26706089492781,-123.08963960188424
296974163,1500,building,,school,"POLYGON ((-123.1648036 49.2496327, -123.1646969 49.2496438, -123.1646833 49.2497587, -123.1647139 49.2499038, -123.1646587 49.2499089, -123.1646668 49.2499444, -123.164597 49.2499531, -123.1646212 49.2500669, -123.1646037 49.2504801, -123.1644495 49.2504828, -123.1644535 49.2505143, -123.1643436 49.2505116, -123.1643462 49.250193, -123.1642738 49.250186, -123.1642752 49.2500652, -123.1643449 49.2500564, -123.1643234 49.2499689, -123.1642591 49.2499776, -123.1642269 49.2498568, -123.1641008 49.2498691, -123.164066 49.2496783, -123.1638058 49.2496975, -123.1637709 49.2495679, -123.1647741 49.2494681, -123.1648036 49.2496327))",49.24986879396965,-123.1643968543237
296974329,1500,building,,school,"POLYGON ((-123.1584753 49.245514, -123.1583545 49.2457142, -123.1578489 49.2455842, -123.157839 49.2456007, -123.1578147 49.2456409, -123.1578666 49.2456542, -123.1577477 49.245852, -123.1577002 49.2458398, -123.1576795 49.2458743, -123.15778 49.2459, -123.1576651 49.2460919, -123.1575155 49.2460537, -123.1574639 49.2461399, -123.1570881 49.246044, -123.1571389 49.2459592, -123.156987 49.2459205, -123.1570991 49.2457332, -123.1571784 49.2457535, -123.1572054 49.2457083, -123.1571669 49.2456984, -123.1573264 49.245433, -123.1564931 49.2452196, -123.1564601 49.2452746, -123.1562327 49.2452162, -123.1564035 49.2449325, -123.156631 49.2449909, -123.1565945 49.2450514, -123.1574415 49.2452691, -123.1577183 49.2448099, -123.1578125 49.2448341, -123.1577941 49.2448646, -123.1577656 49.2449119, -123.1580122 49.2449753, -123.1579307 49.2451103, -123.1579997 49.245128, -123.1578619 49.2453563, -123.1584753 49.245514))",49.245472233649885,-123.15745030325596
300331238,1500,building,,school,"POLYGON ((-123.1068473 49.2319681, -123.1068453 49.2321161, -123.1063523 49.232113, -123.1063513 49.232139, -123.1061153 49.2321375, -123.1061193 49.2319188, -123.1061653 49.2319191, -123.1061693 49.231612, -123.1060663 49.2316113, -123.1060673 49.2314966, -123.1065663 49.2314997, -123.1065653 49.2316092, -123.1064703 49.2316086, -123.1064693 49.2316683, -123.1066043 49.2316692, -123.1066023 49.2318428, -123.1067503 49.2318437, -123.1067493 49.2319675, -123.1068473 49.2319681))",49.23184660923647,-123.1064123231264
300334131,1500,building,,school,"POLYGON ((-123.1062475 49.2474605, -123.1062423 49.247661, -123.1058461 49.2476566, -123.1058489 49.2475486, -123.1056871 49.2475469, -123.1056865 49.247569, -123.1055306 49.2475673, -123.1055313 49.2475403, -123.1053603 49.2475385, -123.1053629 49.2474384, -123.1054756 49.2474396, -123.105478 49.2473443, -123.1054382 49.2473439, -123.105439 49.2472967, -123.1054403 49.2472626, -123.1054866 49.2472631, -123.1054893 49.2471582, -123.1054058 49.2471573, -123.1054075 49.2470908, -123.1058399 49.2470955, -123.1058381 49.2471631, -123.1057396 49.247162, -123.105732 49.2474548, -123.1058531 49.2474561, -123.1062475 49.2474605))",49.24741042581836,-123.10575500927932
301848107,1500,building,Vancouver Film School,school,"POLYGON ((-123.1113258 49.2830402, -123.1109718 49.2832737, -123.1106633 49.2830743, -123.1110132 49.2828389, -123.1113258 49.2830402))",49.28305657976151,-123.11099390033242
301951945,1500,building,,school,"POLYGON ((-123.1383034 49.2873644, -123.1381473 49.2874733, -123.1378626 49.2872997, -123.1380186 49.2871908, -123.1383034 49.2873644))",49.287332052621615,-123.13808298452768
301951946,1500,building,,school,"POLYGON ((-123.1379481 49.2870602, -123.1377263 49.2872128, -123.1374199 49.2870235, -123.1374833 49.2869798, -123.1374605 49.2869657, -123.1375036 49.2869359, -123.1375413 49.2869592, -123.1376565 49.2868799, -123.1379481 49.2870602))",49.28704377809613,-123.13768353324846
301951947,1500,building,,school,"POLYGON ((-123.1386215 49.2869866, -123.1384997 49.2870689, -123.1385164 49.2870793, -123.1383309 49.2872046, -123.1383039 49.2871877, -123.1381914 49.2872636, -123.1379322 49.2871004, -123.1383518 49.2868168, -123.1386215 49.2869866))",49.287044098533634,-123.13828078979856
4055271,1500,building,,school,"POLYGON ((-123.0650653 49.2804463, -123.0650598 49.2806872, -123.0649517 49.2806862, -123.0649504 49.2807425, -123.0648712 49.2807417, -123.0648701 49.2807892, -123.064493 49.2807856, -123.0645008 49.2804408, -123.0646704 49.2804425, -123.0650653 49.2804463), (-123.0649026 49.2806145, -123.0647766 49.2806136, -123.0647756 49.2806834, -123.0649016 49.2806843, -123.0649026 49.2806145))",49.280602873535074,-123.06475833772804
304319892,1500,building,,school,"POLYGON ((-123.0946145 49.2599601, -123.0946135 49.2600368, -123.0945473 49.2600365, -123.094543 49.2603621, -123.0946055 49.2603625, -123.0946044 49.2604441, -123.0944357 49.2604442, -123.0944358 49.2604926, -123.0943717 49.2604923, -123.0943716 49.2604424, -123.0942447 49.2604426, -123.0941997 49.2604425, -123.094197 49.2603612, -123.0942648 49.2603616, -123.094267 49.2600678, -123.0942669 49.2600364, -123.0942123 49.2600361, -123.0942134 49.2599587, -123.0943852 49.2599596, -123.0943858 49.2599085, -123.0944437 49.2599088, -123.094443 49.2599591, -123.0946145 49.2599601))",49.26020266518834,-123.09440648241866
309668527,1500,building,Kester Grant Centre,school,"POLYGON ((-123.1240451 49.263988, -123.1240426 49.2641941, -123.1236163 49.2641919, -123.1236154 49.2641414, -123.1236183 49.2640385, -123.1239783 49.2640404, -123.1239789 49.2639876, -123.1240451 49.263988))",49.26411115881918,-123.12383921112604
310615131,1500,building,,school,"POLYGON ((-123.1815175 49.250763, -123.1812627 49.2507507, -123.181268 49.2508277, -123.1808443 49.2508295, -123.1808469 49.2507997, -123.180796 49.2508015, -123.1808013 49.2508435, -123.1805117 49.2508365, -123.1805197 49.2506492, -123.1804366 49.2506422, -123.1804339 49.2503918, -123.1807021 49.250397, -123.1807021 49.2504163, -123.1807584 49.2504023, -123.1808335 49.2505178, -123.1809864 49.2504986, -123.1810213 49.2505634, -123.1812466 49.2505406, -123.1812368 49.2505118, -123.1815078 49.2505167, -123.1815175 49.250763))",49.250640414591935,-123.18092340567736
310615132,1500,building,,school,"POLYGON ((-123.1815164 49.2503155, -123.1815078 49.2505167, -123.1812368 49.2505118, -123.1812453 49.2503106, -123.1815164 49.2503155))",49.25041364382259,-123.18137657546544
312884614,1500,building,Garatt Wellness Centre,school,"POLYGON ((-123.1544602 49.1579238, -123.1544581 49.1582346, -123.1544485 49.1582346, -123.1544477 49.158356, -123.1543054 49.1583556, -123.1543057 49.1583091, -123.1542343 49.1583089, -123.1542348 49.1582331, -123.1541878 49.158233, -123.1541899 49.157923, -123.1544602 49.1579238))",49.1581234802577,-123.15432992401875
312884631,1500,building,Blundell Elementary School,school,"POLYGON ((-123.1523228 49.1547355, -123.1520738 49.154736, -123.1520742 49.1548208, -123.1522419 49.1548205, -123.1522425 49.1549584, -123.1520289 49.1549589, -123.1520299 49.1551784, -123.1521397 49.1551782, -123.1521401 49.1552553, -123.1516988 49.1552562, -123.1516985 49.1551839, -123.151785 49.1551838, -123.1517841 49.1549706, -123.1516169 49.1549709, -123.1516166 49.1549059, -123.1517995 49.1549056, -123.151797 49.1543415, -123.1519409 49.1543412, -123.151941 49.1543712, -123.1521049 49.1543709, -123.1521052 49.1544468, -123.1521772 49.1544467, -123.1521769 49.1543824, -123.1523212 49.1543821, -123.1523228 49.1547355))",49.154770108290926,-123.1519957812022
314058216,1500,building,,school,"POLYGON ((-123.1230669 49.2721834, -123.1225814 49.2725001, -123.1225519 49.2724765, -123.1225197 49.2724993, -123.122399 49.2724284, -123.122446 49.272382, -123.1223964 49.2723619, -123.1223883 49.2723706, -123.122155 49.2722149, -123.1222824 49.2721248, -123.122251 49.2721034, -123.1222301 49.272088, -123.1226968 49.2717896, -123.122847 49.271892, -123.1227772 49.2719393, -123.1227947 49.271948, -123.1228657 49.2719576, -123.1228832 49.2720014, -123.122918 49.2720206, -123.1227933 49.2721029, -123.1228175 49.2721178, -123.1228845 49.2720679, -123.1230669 49.2721834))",49.2721600379052,-123.12260554598578
317621904,1500,building,,school,"POLYGON ((-123.1512132 49.237845, -123.1512086 49.2379114, -123.1510483 49.2379068, -123.1510477 49.2379164, -123.150873 49.2379114, -123.1508737 49.2379017, -123.1507044 49.2378968, -123.1507089 49.2378304, -123.1508782 49.2378353, -123.1508787 49.2378276, -123.1510534 49.2378326, -123.1510529 49.2378403, -123.1512132 49.237845))",49.237871297521934,-123.1509591567063
317622229,1500,building,,school,"POLYGON ((-123.1520513 49.2289482, -123.1520405 49.2292773, -123.1520083 49.2292769, -123.1520007 49.2295073, -123.1519253 49.2295063, -123.1519239 49.2295469, -123.1516984 49.2295437, -123.1516993 49.2295164, -123.1512489 49.2295101, -123.1512493 49.2294967, -123.1509566 49.2294926, -123.150964 49.2292703, -123.1512672 49.2292737, -123.1512689 49.2292199, -123.1511947 49.2292197, -123.1511798 49.2292191, -123.1511663 49.229215, -123.1511563 49.2292078, -123.1511511 49.2291987, -123.1511515 49.2291891, -123.1511574 49.2291802, -123.151168 49.2291735, -123.1511816 49.2291698, -123.1511964 49.2291697, -123.1511966 49.229162, -123.1511245 49.229161, -123.1511266 49.2290969, -123.1511113 49.2290967, -123.151119 49.2288642, -123.1511343 49.2288645, -123.1511365 49.2287986, -123.1512073 49.2287996, -123.1512075 49.2287924, -123.1511953 49.2287917, -123.1511843 49.2287881, -123.1511761 49.2287822, -123.1511718 49.2287747, -123.151172 49.2287666, -123.1511767 49.2287591, -123.1511854 49.2287534, -123.1511966 49.22875, -123.151209 49.2287497, -123.1512119 49.2286605, -123.1511956 49.2286602, -123.1511991 49.2285525, -123.1512372 49.228553, -123.1512448 49.2283225, -123.1514609 49.2283256, -123.1514619 49.2282934, -123.1515065 49.228294, -123.1515518 49.2282837, -123.1516015 49.2282762, -123.151651 49.2282747, -123.1517004 49.2282776, -123.1517491 49.2282863, -123.1517942 49.228298, -123.1518389 49.2282987, -123.1518327 49.2284878, -123.151777 49.2285021, -123.1518224 49.2285775, -123.1518009 49.228583, -123.1518216 49.2286175, -123.1517197 49.2286436, -123.1517192 49.2286591, -123.1517771 49.228664, -123.1518301 49.2286799, -123.1518734 49.2287054, -123.1519031 49.2287382, -123.1519169 49.2287829, -123.1519055 49.2288279, -123.1518704 49.2288673, -123.1518161 49.2288959, -123.1518163 49.2289057, -123.1519352 49.2289074, -123.1519339 49.2289465, -123.1520513 49.2289482))",49.228979782420886,-123.15154037353098
317622427,1500,building,,school,"POLYGON ((-123.1502359 49.2296241, -123.1502328 49.2296513, -123.1502226 49.229956, -123.1501704 49.229954, -123.1501263 49.2299534, -123.1501176 49.2302096, -123.1499792 49.2302074, -123.149979 49.2302139, -123.1499222 49.230213, -123.1499227 49.2301988, -123.1496694 49.2301947, -123.1496711 49.2301467, -123.1495494 49.2301447, -123.1495565 49.2299536, -123.1498337 49.229958, -123.1498539 49.2294156, -123.1501251 49.2294199, -123.1501176 49.2296222, -123.1502359 49.2296241))",49.22986195833212,-123.14994861167158
318611984,1500,building,,school,"POLYGON ((-123.1174776 49.2527519, -123.117472 49.2528784, -123.117403 49.252877, -123.1174011 49.2529194, -123.1173649 49.2529187, -123.1173601 49.2530249, -123.1172304 49.2530225, -123.117233 49.2529638, -123.1170639 49.2529606, -123.1170614 49.2530175, -123.1169353 49.2530151, -123.11694 49.2529105, -123.1169176 49.25291, -123.1169195 49.2528689, -123.1168437 49.2528675, -123.1168492 49.2527443, -123.1168151 49.2527437, -123.1168236 49.2525521, -123.1170259 49.2525559, -123.1170257 49.2525607, -123.1173829 49.2525675, -123.1173803 49.252627, -123.1173652 49.2526267, -123.1173597 49.2527497, -123.1174776 49.2527519))",49.25277153235756,-123.11712983107114
319009612,1500,building,,school,"POLYGON ((-123.0719106 49.2555267, -123.0719073 49.2556028, -123.0718786 49.2556023, -123.0718765 49.255649, -123.0719039 49.2556495, -123.0718889 49.2560202, -123.0718174 49.2560191, -123.0718163 49.2560478, -123.0717768 49.2560472, -123.0717677 49.2562856, -123.0715049 49.2562813, -123.0715153 49.2560115, -123.0716332 49.2560134, -123.0716341 49.2559893, -123.0715982 49.2559886, -123.0716025 49.2558815, -123.0716649 49.2558826, -123.0716688 49.2557858, -123.0716006 49.2557846, -123.0716024 49.2557402, -123.0716247 49.2557406, -123.0716341 49.2555217, -123.0719106 49.2555267))",49.2559033899511,-123.07172011626017
319029629,1500,building,,school,"POLYGON ((-123.0612183 49.2614244, -123.0612174 49.2614806, -123.0612153 49.2616009, -123.0611073 49.2616001, -123.0610151 49.2615996, -123.0607425 49.2615966, -123.0607416 49.2615742, -123.0607395 49.2614485, -123.0607393 49.261421, -123.0612183 49.2614244))",49.26151065892832,-123.06097891072302
320086997,1500,building,,school,"POLYGON ((-123.0615432 49.2776005, -123.061534 49.2782052, -123.0615111 49.2782051, -123.061504 49.2786513, -123.0609783 49.2786477, -123.0609853 49.2782106, -123.0604243 49.2782068, -123.0604239 49.2782322, -123.060443 49.2782323, -123.0604395 49.2784949, -123.0603875 49.2784947, -123.0603874 49.2785051, -123.0604403 49.2785053, -123.06044 49.2785298, -123.0606639 49.2785307, -123.0606609 49.2788404, -123.0599996 49.2788377, -123.0600026 49.2785216, -123.0601197 49.278522, -123.0601224 49.2782336, -123.0601525 49.2782338, -123.0601535 49.2781263, -123.0601584 49.2775981, -123.0604244 49.2775991, -123.0604238 49.2776549, -123.060953 49.277657, -123.0609983 49.2776572, -123.0609982 49.2776687, -123.0610901 49.2776691, -123.061089 49.2777587, -123.0610359 49.2777584, -123.0610356 49.2777807, -123.0612073 49.2777817, -123.0612075 49.2777619, -123.0612816 49.2777623, -123.0612826 49.2776936, -123.0611685 49.2776929, -123.06117 49.2775981, -123.0615432 49.2776005))",49.27816516111148,-123.06078976506826
321026588,1500,building,Middle Year Program,school,"POLYGON ((-123.0696879 49.2567121, -123.0696439 49.2567176, -123.0696439 49.2567374, -123.0696429 49.2567571, -123.0696209 49.2567569, -123.0694179 49.2567552, -123.0692769 49.2567541, -123.0692799 49.2565897, -123.0692819 49.2565101, -123.0692829 49.2564426, -123.0696269 49.2564455, -123.0696249 49.2565371, -123.0696099 49.2565374, -123.0696139 49.256551, -123.0696529 49.2565462, -123.0696879 49.2567121))",49.25660391976624,-123.06946654210812
323203963,1500,building,Tillicum Annex,school,"POLYGON ((-123.0561702 49.2865237, -123.0553082 49.286525, -123.0553081 49.2865012, -123.055109 49.2865022, -123.0551094 49.2865354, -123.0548859 49.2865366, -123.0548845 49.2864154, -123.0549204 49.2864152, -123.0549186 49.2862675, -123.0553989 49.286265, -123.0553993 49.2863047, -123.0561694 49.2863035, -123.0561702 49.2865237))",49.28640650884538,-123.0555131836764
324098899,1500,building,,school,"POLYGON ((-123.1191487 49.2581143, -123.1191427 49.2583385, -123.1190757 49.2583377, -123.1190717 49.2584954, -123.1189497 49.258494, -123.1189587 49.2581122, -123.1191487 49.2581143))",49.2582846766681,-123.11903895804708
324098900,1500,building,,school,"POLYGON ((-123.1198287 49.2581543, -123.1198197 49.2586135, -123.1191397 49.2586043, -123.1191397 49.2585057, -123.1196017 49.2585134, -123.1196067 49.2581528, -123.1198287 49.2581543))",49.258436670260906,-123.1196077493163
324100297,1500,building,,school,"POLYGON ((-123.1271066 49.2500236, -123.1270984 49.2502284, -123.125916 49.2502083, -123.1259207 49.2500915, -123.1259246 49.2499927, -123.1261569 49.2499966, -123.1261711 49.2496408, -123.1265091 49.2496466, -123.1264945 49.2500132, -123.1271066 49.2500236))",49.25001801629486,-123.12644807270269
324100298,1500,building,,school,"POLYGON ((-123.1271125 49.2497829, -123.127109 49.2499635, -123.1268098 49.249961, -123.1268134 49.2497803, -123.1271125 49.2497829))",49.24987192981398,-123.12696116098807
324100299,1500,building,,school,"POLYGON ((-123.1255989 49.250108, -123.1255951 49.2502148, -123.1253476 49.250211, -123.1253515 49.2501042, -123.1255989 49.250108))",49.25015950359015,-123.12547327457408
330580071,1500,building,Total Education Program,school,"POLYGON ((-123.0967018 49.2449093, -123.0966975 49.2451628, -123.0962467 49.2451595, -123.0962477 49.2451038, -123.0961611 49.2451031, -123.0956557 49.2450995, -123.0956594 49.2448812, -123.0962631 49.2448856, -123.0962622 49.2449395, -123.0964701 49.2449411, -123.0964967 49.2449413, -123.0964972 49.2449078, -123.0967018 49.2449093))",49.24501498197172,-123.09619193798731
331431647,1500,building,,school,"POLYGON ((-123.1028499 49.2609474, -123.1028475 49.261016, -123.1027654 49.2610147, -123.1026177 49.2610125, -123.1026182 49.260999, -123.1023911 49.2609956, -123.1023909 49.2610032, -123.1023284 49.2610022, -123.1021309 49.2609992, -123.1021385 49.2607899, -123.1021413 49.2607124, -123.1024026 49.2607164, -123.102653 49.2607203, -123.1026521 49.2607432, -123.1028397 49.2607461, -123.1028324 49.2609471, -123.1028499 49.2609474))",49.26086440402,-123.1024834990632
331442756,1500,building,,school,"POLYGON ((-123.1026048 49.2599272, -123.102599 49.2600824, -123.1024752 49.2600805, -123.1024746 49.2600941, -123.1019929 49.2600865, -123.1019936 49.2600672, -123.1019518 49.2600666, -123.1019584 49.2598876, -123.1020002 49.2598883, -123.1020009 49.2598701, -123.1022455 49.259874, -123.1024826 49.2598777, -123.1024824 49.2598842, -123.1025748 49.2598856, -123.1025733 49.2599267, -123.1026048 49.2599272))",49.25998278993982,-123.10227452818128
331442801,1500,building,,school,"POLYGON ((-123.1029005 49.2596387, -123.1028953 49.2597677, -123.1028904 49.2599147, -123.1026201 49.2599104, -123.1026303 49.2596344, -123.1029005 49.2596387))",49.2597745592652,-123.10276020472828
340239587,1500,building,,school,"POLYGON ((-123.174089 49.2564327, -123.1740377 49.2564329, -123.1740397 49.2568049, -123.1740785 49.2568049, -123.1740795 49.256998, -123.1739108 49.2569984, -123.1739111 49.257038, -123.1735932 49.2570387, -123.1735929 49.256998, -123.1734324 49.2569984, -123.1734314 49.256805, -123.1734859 49.2568048, -123.1734839 49.2564328, -123.1734382 49.2564329, -123.173438 49.2564006, -123.1736052 49.2564002, -123.1736018 49.255778, -123.1736482 49.2557779, -123.1736477 49.2556879, -123.1737371 49.2556877, -123.1737372 49.255716, -123.1739335 49.2557156, -123.1739356 49.2561082, -123.1740053 49.256108, -123.1740063 49.2563097, -123.1739343 49.2563099, -123.1739348 49.2564006, -123.1740888 49.2564002, -123.174089 49.2564327))",49.25645914044015,-123.1737683143386
340562034,1500,building,,school,"POLYGON ((-123.1330835 49.2313131, -123.1330745 49.2315942, -123.1330506 49.2315938, -123.1330473 49.2316944, -123.1330243 49.231694, -123.1330173 49.2319107, -123.132905 49.2319091, -123.1329046 49.2319207, -123.1329045 49.2319264, -123.1328299 49.2319254, -123.1328301 49.2319201, -123.1328306 49.2319049, -123.132722 49.2319034, -123.1327339 49.2315416, -123.1325754 49.2315394, -123.1325828 49.2313157, -123.1327619 49.2313182, -123.1327691 49.2310992, -123.1328177 49.2310998, -123.1328245 49.2308927, -123.1328249 49.2308823, -123.1327608 49.2308814, -123.1327676 49.2306743, -123.1330327 49.230678, -123.1330266 49.2308662, -123.1330262 49.230877, -123.1330589 49.2308775, -123.1330448 49.2313126, -123.1330835 49.2313131))",49.231332408919776,-123.13288068111254
341691691,1500,building,War Memorial Gym,university,"POLYGON ((-123.2482277 49.2666952, -123.2481429 49.266725, -123.2481051 49.2667382, -123.2480701 49.2667505, -123.2481451 49.2668415, -123.2474115 49.2670988, -123.2470856 49.2667032, -123.2478192 49.2664459, -123.2479007 49.2665448, -123.2479354 49.2665326, -123.2479734 49.2665192, -123.2480583 49.2664895, -123.2482277 49.2666952))",49.2667570363686,-123.24766045736104
351288480,1500,building,Montroyal Elementary School,school,"POLYGON ((-123.0978148 49.3611408, -123.0977154 49.3611522, -123.0977598 49.3612971, -123.09754 49.3613288, -123.0975518 49.3613835, -123.0973402 49.3614078, -123.0973305 49.3613718, -123.0973182 49.3613263, -123.0972489 49.3613343, -123.0971882 49.3611297, -123.0972671 49.3611234, -123.0972611 49.3611055, -123.0972898 49.3611031, -123.0972933 49.3611201, -123.0974755 49.3610992, -123.0975598 49.36109, -123.0975136 49.3609154, -123.097365 49.3609296, -123.097341 49.3608476, -123.097224 49.3608596, -123.0971944 49.3607495, -123.0975672 49.3607067, -123.0975739 49.3607314, -123.0976228 49.3607258, -123.0976691 49.3608977, -123.0977132 49.3608927, -123.097747 49.3608888, -123.0978148 49.3611408))",49.36106474891649,-123.09750437025733
351517338,1500,building,Canyon Heights Elementary School,school,"POLYGON ((-123.0958791 49.3525149, -123.0958786 49.3526592, -123.0958785 49.3526709, -123.0957663 49.3526708, -123.0957653 49.3527272, -123.0956445 49.3527262, -123.0956447 49.3527487, -123.0956457 49.3527577, -123.0956838 49.3527577, -123.0956857 49.3529384, -123.0956597 49.3529379, -123.0956602 49.3530493, -123.0956894 49.35305, -123.095692 49.3532327, -123.0956549 49.3532327, -123.0956561 49.3532635, -123.095378 49.3532618, -123.0953774 49.3529772, -123.095377 49.3527277, -123.0954569 49.3527261, -123.095456 49.3527142, -123.0953785 49.3527144, -123.0953784 49.3526984, -123.0954569 49.3526982, -123.0954568 49.3526793, -123.0953778 49.3526795, -123.0953773 49.3525865, -123.0953551 49.3525865, -123.0953547 49.3525226, -123.0953336 49.3525227, -123.0953326 49.3523436, -123.0953463 49.3523436, -123.0953461 49.3522945, -123.095346 49.3522809, -123.0955779 49.3522803, -123.0956455 49.3522801, -123.0956455 49.3522816, -123.0956466 49.35246, -123.095588 49.3524602, -123.0955881 49.352477, -123.0958309 49.3524784, -123.0958304 49.3525148, -123.0958791 49.3525149))",49.35274715238723,-123.095550044304
351518284,1500,building,,school,"POLYGON ((-123.0960177 49.353109, -123.0959232 49.3531099, -123.0959211 49.3530125, -123.0960156 49.3530116, -123.0960177 49.353109))",49.35306075,-123.0959694
351518420,1500,building,,school,"POLYGON ((-123.0960262 49.3531381, -123.096025 49.3532483, -123.095923 49.3532478, -123.0959242 49.3531377, -123.0960262 49.3531381))",49.35319297513208,-123.0959746077153
351741808,1500,building,,school,"POLYGON ((-123.0807511 49.2469655, -123.0807431 49.2471276, -123.0803234 49.2471188, -123.0803339 49.2469059, -123.0806527 49.2469127, -123.0806502 49.2469634, -123.0807511 49.2469655))",49.24702150341295,-123.0805285527032
351955498,1500,building,,school,"POLYGON ((-123.109365 49.3468865, -123.1093505 49.3470114, -123.1092559 49.3470105, -123.1088673 49.347007, -123.1088689 49.3469299, -123.1085358 49.3469269, -123.1085359 49.3469214, -123.1084367 49.3469205, -123.1084348 49.3470113, -123.108113 49.3470083, -123.1080842 49.3470081, -123.1080855 49.3469474, -123.1080875 49.3468334, -123.1080951 49.3464981, -123.1081174 49.3464984, -123.1084221 49.3465011, -123.1084228 49.3464691, -123.1085033 49.3464698, -123.1085041 49.3464608, -123.1087704 49.3464632, -123.1087695 49.3465066, -123.108851 49.3465074, -123.1088457 49.3467552, -123.1093559 49.3467599, -123.109365 49.3468865))",49.346766472721775,-123.1086247715744
